sale_id,customer_id,product_id,date_id,quantity,unit_price,total_amount
20104,855,197,20251109,8,58.51,468.08
20105,545,3,20250507,6,74.07,444.42
20106,1750,86,20250727,3,86.74,260.22
20107,1505,142,20250204,3,24.67,74.01
20108,1455,155,20250818,5,466.96,2334.8
20109,1504,22,20250101,10,44.01,440.1
20110,1365,178,20250507,3,42.25,126.75
20111,1447,45,20250223,8,438.8,3510.4
20112,1601,9,20250507,8,103.42,827.36
20113,1946,33,20250820,6,336.74,2020.44
20114,1704,94,20250313,10,64.9,649.0
20115,492,31,20250119,3,417.88,1253.64
20116,1042,52,20251110,5,449.42,2247.1
20117,665,145,20250729,1,467.68,467.68
20118,1957,183,20250415,5,157.59,787.95
20119,282,21,20250210,8,66.79,534.32
20120,1324,189,20251201,1,81.5,81.5
20121,430,72,20250204,7,421.63,2951.41
20122,1418,19,20250717,9,303.84,2734.56
20123,1785,196,20250109,8,83.8,670.4
20124,1160,167,20251003,2,109.26,218.52
20125,1925,127,20250418,9,146.2,1315.8
20126,1398,90,20250613,1,104.57,104.57
20127,741,78,20251114,5,60.37,301.85
20128,1121,49,20250224,2,74.12,148.24
20129,305,57,20250703,2,397.08,794.16
20130,8,75,20251023,8,271.99,2175.92
20131,396,149,20250512,8,153.5,1228.0
20132,733,27,20251130,4,117.81,471.24
20133,570,6,20251221,6,20.73,124.38
20134,1840,2,20250730,8,141.14,1129.12
20135,225,66,20251129,8,220.21,1761.68
20136,1417,143,20250308,7,212.52,1487.64
20137,553,162,20250409,10,466.22,4662.2
20138,1414,105,20250226,9,290.22,2611.98
20139,606,49,20250620,2,74.12,148.24
20140,577,60,20251011,10,266.91,2669.1
20141,1595,167,20250828,1,109.26,109.26
20142,1677,35,20250814,1,40.34,40.34
20143,1742,196,20250509,9,83.8,754.2
20144,1365,187,20250923,6,442.65,2655.9
20145,1098,71,20250604,6,435.91,2615.46
20146,271,14,20250324,3,350.58,1051.74
20147,776,114,20251218,8,128.08,1024.64
20148,197,2,20251011,3,141.14,423.42
20149,1552,14,20250811,7,350.58,2454.06
20150,688,125,20250401,3,192.59,577.77
20151,394,115,20250526,10,270.46,2704.6
20152,719,66,20250304,5,220.21,1101.05
20153,79,183,20250727,10,157.59,1575.9
20154,609,113,20251125,8,365.47,2923.76
20155,1501,37,20250104,2,126.18,252.36
20156,394,195,20250108,9,406.32,3656.88
20157,1483,107,20250522,4,99.25,397.0
20158,1709,76,20250908,4,459.65,1838.6
20159,1399,27,20251210,1,117.81,117.81
20160,343,133,20250619,5,35.17,175.85
20161,553,114,20250405,6,128.08,768.48
20162,489,59,20250622,8,193.9,1551.2
20163,1159,54,20250822,5,257.22,1286.1
20164,1069,33,20250803,5,336.74,1683.7
20165,1979,134,20250918,10,33.3,333.0
20166,340,167,20250324,4,109.26,437.04
20167,690,86,20250114,4,86.74,346.96
20168,917,48,20250817,3,232.13,696.39
20169,1311,67,20251024,7,6.61,46.27
20170,472,2,20250923,4,141.14,564.56
20171,1791,66,20250226,8,220.21,1761.68
20172,1817,57,20250105,8,397.08,3176.64
20173,1806,87,20250910,9,436.85,3931.65
20174,1492,176,20250621,8,278.08,2224.64
20175,374,36,20250212,3,89.71,269.13
20176,1482,175,20250124,3,84.98,254.94
20177,26,9,20251121,5,103.42,517.1
20178,1356,39,20250524,4,345.64,1382.56
20179,385,35,20250426,1,40.34,40.34
20180,981,174,20251124,9,320.37,2883.33
20181,618,54,20250710,9,257.22,2314.98
20182,736,197,20250117,4,58.51,234.04
20183,199,14,20250610,3,350.58,1051.74
20184,492,170,20251006,7,246.82,1727.74
20185,774,51,20250801,7,374.77,2623.39
20186,1311,145,20250407,5,467.68,2338.4
20187,1040,105,20250712,6,290.22,1741.32
20188,1885,188,20250605,10,487.05,4870.5
20189,1241,158,20251023,2,417.7,835.4
20190,1423,123,20250614,9,243.27,2189.43
20191,1720,178,20250423,2,42.25,84.5
20192,602,182,20250611,5,217.74,1088.7
20193,508,186,20251223,6,55.88,335.28
20194,799,42,20250912,10,403.5,4035.0
20195,1007,128,20250611,4,478.87,1915.48
20196,1786,149,20250321,5,153.5,767.5
20197,182,139,20250915,4,339.23,1356.92
20198,1076,166,20251203,9,139.81,1258.29
20199,815,101,20250803,2,40.07,80.14
20200,500,103,20250603,4,111.05,444.2
20201,1660,48,20250118,9,232.13,2089.17
20202,200,155,20250623,2,466.96,933.92
20203,777,67,20250919,2,6.61,13.22
20204,1241,45,20250826,5,438.8,2194.0
20205,1549,117,20250702,1,234.0,234.0
20206,1366,174,20251021,5,320.37,1601.85
20207,1894,30,20251212,2,142.6,285.2
20208,1811,173,20250117,5,6.76,33.8
20209,1317,110,20250519,6,432.6,2595.6
20210,724,127,20250218,7,146.2,1023.4
20211,989,47,20251217,7,200.84,1405.88
20212,2000,164,20251102,5,135.91,679.55
20213,731,5,20250426,8,48.03,384.24
20214,411,90,20250920,2,104.57,209.14
20215,1917,64,20250707,5,376.68,1883.4
20216,1683,106,20251017,3,393.39,1180.17
20217,619,56,20251208,4,80.66,322.64
20218,865,154,20250619,6,255.41,1532.46
20219,1419,28,20250930,6,492.68,2956.08
20220,1444,40,20250420,3,343.88,1031.64
20221,1685,14,20250603,10,350.58,3505.8
20222,75,125,20250625,7,192.59,1348.13
20223,917,146,20250729,7,336.51,2355.57
20224,1373,190,20250810,6,432.98,2597.88
20225,560,22,20251017,3,44.01,132.03
20226,472,141,20250602,4,126.88,507.52
20227,640,67,20250715,2,6.61,13.22
20228,1728,125,20250716,10,192.59,1925.9
20229,1043,149,20251028,4,153.5,614.0
20230,1377,39,20250326,6,345.64,2073.84
20231,1654,158,20250527,2,417.7,835.4
20232,459,165,20250831,10,372.5,3725.0
20233,1310,55,20251130,6,379.11,2274.66
20234,1256,169,20250125,3,427.19,1281.57
20235,173,133,20250211,4,35.17,140.68
20236,1410,180,20251204,7,22.83,159.81
20237,917,132,20251220,7,291.69,2041.83
20238,1595,68,20250818,5,438.55,2192.75
20239,1708,135,20250927,7,241.01,1687.07
20240,269,116,20250102,4,213.83,855.32
20241,1090,118,20250214,2,224.35,448.7
20242,1264,25,20250510,7,290.79,2035.53
20243,1359,65,20251008,2,173.39,346.78
20244,1542,37,20251105,7,126.18,883.26
20245,1033,128,20250828,2,478.87,957.74
20246,1462,176,20250228,1,278.08,278.08
20247,1475,88,20251020,4,482.36,1929.44
20248,550,143,20250111,8,212.52,1700.16
20249,159,90,20251023,5,104.57,522.85
20250,1651,17,20251027,10,55.59,555.9
20251,1471,150,20251224,5,464.86,2324.3
20252,1297,155,20250613,9,466.96,4202.64
20253,1734,169,20250304,2,427.19,854.38
20254,346,124,20250719,5,451.71,2258.55
20255,269,21,20250314,5,66.79,333.95
20256,59,114,20250601,5,128.08,640.4
20257,344,92,20250327,2,326.69,653.38
20258,1746,135,20250914,6,241.01,1446.06
20259,1331,145,20250824,4,467.68,1870.72
20260,237,8,20250126,9,303.0,2727.0
20261,708,191,20250820,4,441.3,1765.2
20262,459,175,20250214,5,84.98,424.9
20263,239,143,20250119,10,212.52,2125.2
20264,1323,8,20251026,5,303.0,1515.0
20265,824,46,20250119,5,110.25,551.25
20266,1821,195,20250319,2,406.32,812.64
20267,532,139,20251208,6,339.23,2035.38
20268,1178,168,20251124,10,105.78,1057.8
20269,820,118,20250427,3,224.35,673.05
20270,108,26,20250920,6,39.43,236.58
20271,1134,19,20250811,1,303.84,303.84
20272,1722,112,20250128,8,53.72,429.76
20273,1511,69,20251024,3,486.08,1458.24
20274,1227,92,20250110,8,326.69,2613.52
20275,571,55,20251210,6,379.11,2274.66
20276,555,12,20250318,7,142.7,998.9
20277,326,191,20250424,9,441.3,3971.7
20278,1738,93,20250914,10,450.31,4503.1
20279,1030,72,20250906,9,421.63,3794.67
20280,1358,102,20250210,10,142.85,1428.5
20281,579,138,20250923,7,38.92,272.44
20282,156,178,20250331,5,42.25,211.25
20283,488,21,20250525,3,66.79,200.37
20284,72,146,20250629,7,336.51,2355.57
20285,1551,155,20250913,4,466.96,1867.84
20286,300,11,20250826,7,114.12,798.84
20287,685,37,20250313,4,126.18,504.72
20288,1459,101,20250418,5,40.07,200.35
20289,228,98,20250506,2,40.14,80.28
20290,972,133,20250130,9,35.17,316.53
20291,962,182,20250222,6,217.74,1306.44
20292,1716,111,20251114,3,338.32,1014.96
20293,1019,130,20250711,5,81.62,408.1
20294,1010,78,20250123,9,60.37,543.33
20295,1165,190,20250809,1,432.98,432.98
20296,242,66,20250517,7,220.21,1541.47
20297,1250,97,20250524,10,296.28,2962.8
20298,1649,132,20250920,4,291.69,1166.76
20299,830,162,20250123,6,466.22,2797.32
20300,1651,32,20250805,7,188.24,1317.68
20301,1135,129,20250731,6,332.63,1995.78
20302,1079,117,20251105,8,234.0,1872.0
20303,1502,86,20250312,4,86.74,346.96
20304,923,79,20250622,10,439.97,4399.7
20305,429,56,20250122,10,80.66,806.6
20306,1910,59,20250208,7,193.9,1357.3
20307,1154,157,20250417,10,146.07,1460.7
20308,1499,33,20250112,7,336.74,2357.18
20309,1896,64,20251219,9,376.68,3390.12
20310,229,190,20251120,7,432.98,3030.86
20311,1801,96,20251125,8,296.21,2369.68
20312,1777,74,20250407,3,190.09,570.27
20313,409,101,20250819,9,40.07,360.63
20314,18,189,20251212,9,81.5,733.5
20315,163,56,20250828,8,80.66,645.28
20316,888,19,20250614,9,303.84,2734.56
20317,44,138,20250822,9,38.92,350.28
20318,1604,73,20250301,7,306.44,2145.08
20319,81,177,20250509,3,282.65,847.95
20320,620,106,20250617,6,393.39,2360.34
20321,890,97,20250719,6,296.28,1777.68
20322,1535,57,20250418,7,397.08,2779.56
20323,1998,101,20251228,4,40.07,160.28
20324,428,142,20251113,2,24.67,49.34
20325,1812,37,20250401,3,126.18,378.54
20326,1855,54,20250526,1,257.22,257.22
20327,199,194,20250130,3,402.11,1206.33
20328,1218,60,20251020,8,266.91,2135.28
20329,1851,141,20250116,3,126.88,380.64
20330,914,78,20251016,9,60.37,543.33
20331,1021,184,20250124,4,449.97,1799.88
20332,358,194,20250429,2,402.11,804.22
20333,1582,52,20250818,6,449.42,2696.52
20334,1663,180,20250422,10,22.83,228.3
20335,1290,190,20250830,8,432.98,3463.84
20336,1223,182,20250104,6,217.74,1306.44
20337,1230,21,20250308,3,66.79,200.37
20338,266,151,20251113,10,9.61,96.1
20339,140,40,20250430,1,343.88,343.88
20340,30,54,20250527,8,257.22,2057.76
20341,1808,83,20250517,8,408.93,3271.44
20342,1356,183,20251010,1,157.59,157.59
20343,1893,83,20250830,1,408.93,408.93
20344,1233,181,20251123,5,293.34,1466.7
20345,463,21,20251106,2,66.79,133.58
20346,276,40,20250411,9,343.88,3094.92
20347,866,106,20250609,10,393.39,3933.9
20348,1119,160,20250317,4,266.83,1067.32
20349,1149,198,20250425,7,430.0,3010.0
20350,1124,23,20250108,4,415.56,1662.24
20351,1463,177,20251217,1,282.65,282.65
20352,1152,56,20250412,4,80.66,322.64
20353,1536,61,20250822,7,431.09,3017.63
20354,1934,192,20251226,4,93.78,375.12
20355,613,104,20250201,2,363.06,726.12
20356,1379,73,20250731,8,306.44,2451.52
20357,591,20,20250706,10,366.22,3662.2
20358,1856,108,20251209,2,331.2,662.4
20359,1098,185,20250225,6,342.62,2055.72
20360,1322,130,20250208,2,81.62,163.24
20361,1433,3,20251109,7,74.07,518.49
20362,1355,155,20250319,5,466.96,2334.8
20363,337,149,20250501,3,153.5,460.5
20364,1005,17,20250916,10,55.59,555.9
20365,1462,149,20251213,6,153.5,921.0
20366,431,134,20251126,10,33.3,333.0
20367,86,167,20250202,3,109.26,327.78
20368,1228,10,20250923,9,352.16,3169.44
20369,1882,177,20250104,2,282.65,565.3
20370,471,124,20250317,3,451.71,1355.13
20371,1340,187,20251211,3,442.65,1327.95
20372,1517,128,20250814,5,478.87,2394.35
20373,1641,133,20250118,4,35.17,140.68
20374,1824,24,20250608,10,443.3,4433.0
20375,13,69,20250918,2,486.08,972.16
20376,629,138,20250518,4,38.92,155.68
20377,695,65,20250508,3,173.39,520.17
20378,284,125,20250517,5,192.59,962.95
20379,189,154,20250911,5,255.41,1277.05
20380,1125,129,20250515,6,332.63,1995.78
20381,89,122,20250321,8,87.32,698.56
20382,268,56,20250917,10,80.66,806.6
20383,168,172,20250129,4,415.53,1662.12
20384,767,155,20250813,2,466.96,933.92
20385,1774,18,20250217,10,52.87,528.7
20386,1314,3,20250503,5,74.07,370.35
20387,911,190,20251023,10,432.98,4329.8
20388,1902,181,20250503,3,293.34,880.02
20389,58,80,20251209,2,123.53,247.06
20390,1742,192,20250604,3,93.78,281.34
20391,95,37,20250614,6,126.18,757.08
20392,417,156,20250224,7,440.24,3081.68
20393,1562,15,20250322,7,142.55,997.85
20394,601,109,20250525,9,214.67,1932.03
20395,960,17,20250828,9,55.59,500.31
20396,1252,111,20250801,9,338.32,3044.88
20397,1898,23,20250807,8,415.56,3324.48
20398,897,163,20251226,9,469.77,4227.93
20399,1961,48,20250802,10,232.13,2321.3
20400,618,33,20250329,1,336.74,336.74
20401,1009,197,20250707,10,58.51,585.1
20402,1287,182,20250215,9,217.74,1959.66
20403,1411,15,20250608,2,142.55,285.1
20404,1480,17,20250115,1,55.59,55.59
20405,705,135,20251031,3,241.01,723.03
20406,434,163,20250125,3,469.77,1409.31
20407,199,100,20250301,6,453.18,2719.08
20408,1142,123,20250324,7,243.27,1702.89
20409,656,84,20250319,2,384.09,768.18
20410,54,130,20250122,9,81.62,734.58
20411,1863,80,20250802,10,123.53,1235.3
20412,562,7,20250803,6,113.23,679.38
20413,765,145,20250123,1,467.68,467.68
20414,1318,130,20251126,5,81.62,408.1
20415,1348,151,20250214,6,9.61,57.66
20416,1873,122,20250513,1,87.32,87.32
20417,1556,33,20250525,1,336.74,336.74
20418,1720,123,20250112,4,243.27,973.08
20419,1145,135,20251006,8,241.01,1928.08
20420,1902,113,20250306,6,365.47,2192.82
20421,330,99,20250326,4,34.14,136.56
20422,1788,192,20250511,9,93.78,844.02
20423,478,76,20250429,2,459.65,919.3
20424,659,174,20251010,4,320.37,1281.48
20425,1765,167,20250331,1,109.26,109.26
20426,123,175,20250421,2,84.98,169.96
20427,31,123,20250115,8,243.27,1946.16
20428,1691,37,20250420,4,126.18,504.72
20429,286,82,20250412,9,47.4,426.6
20430,895,85,20250331,1,331.58,331.58
20431,1371,120,20250212,5,499.64,2498.2
20432,970,190,20250128,6,432.98,2597.88
20433,414,131,20250327,9,112.76,1014.84
20434,1747,130,20250119,7,81.62,571.34
20435,780,68,20250221,2,438.55,877.1
20436,700,80,20250524,4,123.53,494.12
20437,1198,57,20250227,5,397.08,1985.4
20438,1173,184,20250319,9,449.97,4049.73
20439,1361,79,20250611,6,439.97,2639.82
20440,1334,116,20250804,5,213.83,1069.15
20441,1482,161,20250430,5,409.47,2047.35
20442,116,51,20250520,4,374.77,1499.08
20443,1845,5,20250123,4,48.03,192.12
20444,1122,171,20250211,6,50.69,304.14
20445,738,129,20251206,2,332.63,665.26
20446,484,132,20250625,6,291.69,1750.14
20447,257,1,20251105,7,60.11,420.77
20448,1948,39,20251002,6,345.64,2073.84
20449,1503,170,20251102,1,246.82,246.82
20450,1254,153,20250202,5,41.26,206.3
20451,1585,146,20250503,5,336.51,1682.55
20452,488,114,20250420,4,128.08,512.32
20453,1668,18,20251111,3,52.87,158.61
20454,781,53,20250630,9,184.19,1657.71
20455,1589,87,20251010,7,436.85,3057.95
20456,1753,88,20250322,1,482.36,482.36
20457,1308,36,20250930,1,89.71,89.71
20458,390,5,20251006,6,48.03,288.18
20459,1548,181,20250911,5,293.34,1466.7
20460,1794,173,20251223,10,6.76,67.6
20461,1217,40,20250709,8,343.88,2751.04
20462,1759,17,20250405,4,55.59,222.36
20463,812,200,20250616,5,178.08,890.4
20464,387,20,20251216,9,366.22,3295.98
20465,204,95,20250511,10,36.69,366.9
20466,1290,112,20250327,2,53.72,107.44
20467,1496,12,20250516,2,142.7,285.4
20468,1208,11,20250917,8,114.12,912.96
20469,38,58,20250103,5,300.22,1501.1
20470,1615,116,20250208,8,213.83,1710.64
20471,1293,176,20250131,7,278.08,1946.56
20472,1151,26,20250423,1,39.43,39.43
20473,1750,199,20250814,2,103.79,207.58
20474,1705,62,20251107,5,341.74,1708.7
20475,882,186,20250414,10,55.88,558.8
20476,754,45,20250704,2,438.8,877.6
20477,1741,57,20251112,4,397.08,1588.32
20478,414,119,20250222,6,53.46,320.76
20479,269,127,20251007,6,146.2,877.2
20480,1630,97,20250405,2,296.28,592.56
20481,524,170,20250112,3,246.82,740.46
20482,68,165,20250310,1,372.5,372.5
20483,405,81,20250910,10,439.61,4396.1
20484,1755,182,20251004,6,217.74,1306.44
20485,467,22,20250625,9,44.01,396.09
20486,379,10,20250316,1,352.16,352.16
20487,1953,144,20250517,8,284.79,2278.32
20488,1211,4,20250909,9,339.97,3059.73
20489,1441,96,20250922,8,296.21,2369.68
20490,1782,185,20250311,5,342.62,1713.1
20491,167,59,20251118,6,193.9,1163.4
20492,1450,144,20250323,1,284.79,284.79
20493,372,112,20250226,5,53.72,268.6
20494,1199,163,20250313,5,469.77,2348.85
20495,609,137,20250207,9,44.66,401.94
20496,1926,100,20251230,4,453.18,1812.72
20497,1006,72,20250828,5,421.63,2108.15
20498,1905,167,20250406,10,109.26,1092.6
20499,853,125,20251110,10,192.59,1925.9
20500,1265,191,20251210,4,441.3,1765.2
20501,709,39,20250708,1,345.64,345.64
20502,1518,21,20251129,6,66.79,400.74
20503,1619,120,20250509,1,499.64,499.64
20504,1509,91,20250429,4,202.5,810.0
20505,449,3,20250509,5,74.07,370.35
20506,1138,160,20250227,5,266.83,1334.15
20507,1152,93,20250919,10,450.31,4503.1
20508,1058,37,20250829,7,126.18,883.26
20509,452,75,20250503,5,271.99,1359.95
20510,1857,173,20250416,8,6.76,54.08
20511,1292,29,20250106,5,433.91,2169.55
20512,44,37,20250427,10,126.18,1261.8
20513,1117,6,20250224,1,20.73,20.73
20514,455,176,20251107,1,278.08,278.08
20515,238,24,20251126,2,443.3,886.6
20516,1007,77,20250626,1,165.46,165.46
20517,959,96,20251003,10,296.21,2962.1
20518,148,112,20250802,3,53.72,161.16
20519,1037,56,20250606,5,80.66,403.3
20520,480,190,20250131,5,432.98,2164.9
20521,617,86,20250514,4,86.74,346.96
20522,1992,193,20250622,8,392.28,3138.24
20523,1624,91,20250921,1,202.5,202.5
20524,1136,38,20250316,4,192.83,771.32
20525,1144,136,20250219,9,82.93,746.37
20526,478,101,20250823,2,40.07,80.14
20527,1191,168,20250617,2,105.78,211.56
20528,1097,176,20250115,9,278.08,2502.72
20529,1621,126,20250315,4,136.28,545.12
20530,630,125,20250714,2,192.59,385.18
20531,703,58,20250531,6,300.22,1801.32
20532,626,37,20250811,9,126.18,1135.62
20533,440,134,20251120,7,33.3,233.1
20534,910,183,20250401,9,157.59,1418.31
20535,1961,14,20250327,4,350.58,1402.32
20536,457,52,20250321,9,449.42,4044.78
20537,987,193,20250201,3,392.28,1176.84
20538,536,80,20250503,10,123.53,1235.3
20539,1981,36,20251222,8,89.71,717.68
20540,328,75,20250714,1,271.99,271.99
20541,1126,91,20250615,6,202.5,1215.0
20542,538,158,20250707,3,417.7,1253.1
20543,339,144,20250501,1,284.79,284.79
20544,248,185,20250115,4,342.62,1370.48
20545,1033,130,20250701,2,81.62,163.24
20546,1477,166,20251002,5,139.81,699.05
20547,1675,187,20250616,1,442.65,442.65
20548,519,192,20250501,2,93.78,187.56
20549,1069,169,20251230,9,427.19,3844.71
20550,462,46,20250907,8,110.25,882.0
20551,1851,163,20251024,5,469.77,2348.85
20552,1174,12,20250513,10,142.7,1427.0
20553,1019,169,20250216,5,427.19,2135.95
20554,1479,137,20250414,2,44.66,89.32
20555,1556,37,20250120,5,126.18,630.9
20556,1810,105,20250206,3,290.22,870.66
20557,1986,185,20250729,5,342.62,1713.1
20558,444,25,20250629,4,290.79,1163.16
20559,388,67,20250507,8,6.61,52.88
20560,346,121,20250614,1,484.65,484.65
20561,1547,83,20251220,6,408.93,2453.58
20562,596,101,20251119,4,40.07,160.28
20563,1847,141,20250516,2,126.88,253.76
20564,949,30,20250821,6,142.6,855.6
20565,1144,171,20250129,2,50.69,101.38
20566,1875,192,20250509,8,93.78,750.24
20567,295,145,20251205,3,467.68,1403.04
20568,1268,166,20250808,4,139.81,559.24
20569,280,107,20250930,6,99.25,595.5
20570,1440,163,20250223,6,469.77,2818.62
20571,218,164,20251031,5,135.91,679.55
20572,1552,1,20250403,9,60.11,540.99
20573,570,197,20250612,8,58.51,468.08
20574,564,169,20250711,8,427.19,3417.52
20575,1755,106,20251025,6,393.39,2360.34
20576,308,167,20250710,10,109.26,1092.6
20577,880,5,20250408,8,48.03,384.24
20578,1704,59,20251220,8,193.9,1551.2
20579,591,60,20250414,7,266.91,1868.37
20580,1015,96,20250227,4,296.21,1184.84
20581,599,47,20250721,2,200.84,401.68
20582,1023,63,20250131,1,342.45,342.45
20583,1245,167,20250618,1,109.26,109.26
20584,1651,136,20250111,4,82.93,331.72
20585,1580,66,20251004,3,220.21,660.63
20586,306,101,20250503,4,40.07,160.28
20587,363,17,20250726,1,55.59,55.59
20588,1931,92,20250912,6,326.69,1960.14
20589,542,73,20251216,8,306.44,2451.52
20590,410,75,20250722,10,271.99,2719.9
20591,467,101,20250616,8,40.07,320.56
20592,820,37,20250109,2,126.18,252.36
20593,611,134,20250124,4,33.3,133.2
20594,1213,43,20250822,9,137.53,1237.77
20595,1265,72,20250419,1,421.63,421.63
20596,417,196,20250517,10,83.8,838.0
20597,573,157,20250901,7,146.07,1022.49
20598,746,154,20250423,4,255.41,1021.64
20599,1778,159,20250719,6,154.75,928.5
20600,1520,42,20250616,2,403.5,807.0
20601,1444,75,20250802,3,271.99,815.97
20602,931,35,20250211,7,40.34,282.38
20603,1236,135,20251126,9,241.01,2169.09
20604,1505,41,20250902,7,118.38,828.66
20605,428,16,20250809,2,478.82,957.64
20606,189,17,20250731,10,55.59,555.9
20607,449,100,20250406,8,453.18,3625.44
20608,1438,37,20251126,2,126.18,252.36
20609,715,118,20251029,8,224.35,1794.8
20610,612,71,20250516,2,435.91,871.82
20611,1510,125,20250402,8,192.59,1540.72
20612,700,7,20250426,5,113.23,566.15
20613,1498,58,20250718,8,300.22,2401.76
20614,1226,151,20250221,8,9.61,76.88
20615,282,179,20250824,7,452.44,3167.08
20616,1623,103,20250520,3,111.05,333.15
20617,839,63,20251204,10,342.45,3424.5
20618,453,13,20250120,7,380.61,2664.27
20619,1208,10,20250929,8,352.16,2817.28
20620,1452,45,20250421,4,438.8,1755.2
20621,1192,164,20250209,9,135.91,1223.19
20622,1005,122,20250415,9,87.32,785.88
20623,1769,171,20250803,6,50.69,304.14
20624,380,57,20250208,10,397.08,3970.8
20625,1945,28,20250821,9,492.68,4434.12
20626,1520,142,20250716,2,24.67,49.34
20627,1317,37,20251021,7,126.18,883.26
20628,897,135,20250423,8,241.01,1928.08
